osm_id,name,fclass,finalCategory,latitude,longitude
3619721530,DreamPlay,theme_park,Attraction,14.5249633,120.9917058
3621591893,True Blends,cafe,Food/Drink,14.5892432,121.0691794
3622856998,Fariñas Ilocos Empanada,fast_food,Food/Drink,14.6429108,121.0578931
3622856999,Manding,restaurant,Food/Drink,14.6428452,121.0578072
3622868225,Burger Hub,fast_food,Food/Drink,14.6430108,121.0587522
3622868226,Hijo d' Pita,fast_food,Food/Drink,14.6429133,121.05861
3622968017,Shokudo,restaurant,Food/Drink,14.6354211,121.0015358
3622968024,Papa John's,fast_food,Food/Drink,14.6326352,121.0018611
3622968025,Army Navy,restaurant,Food/Drink,14.6325963,121.0018826
3623005217,Movenpick,restaurant,Food/Drink,14.625851,121.0055559
3623032075,Chowking,fast_food,Food/Drink,8.9476878,125.5408727
3624293488,Ole Live Music + Bar,nightclub,Other,10.3351149,123.9237004
3624372132,Calumpang Public Market,marketplace,Retail,6.0779853,125.1519326
3624462458,Nathaniel's,fast_food,Food/Drink,14.6366434,121.0282871
3624940572,Burger Matsing,fast_food,Food/Drink,14.7663563,120.9960547
3625012463,Jovy's Bakeshop,bakery,Food/Drink,14.766545,120.9968647
3625445761,Muelle Uno Resto Cafe,restaurant,Food/Drink,10.2937795,123.9066868
3626065630,Casa d Bien,hostel,Accommodation,7.7632606,124.9995534
3626183646,Chooks To Go,fast_food,Food/Drink,6.0765869,125.1518934
3626486492,Kambal Pandesal,bakery,Food/Drink,14.5333639,120.9859707
3628060470,Dambana ng Pinaglabanan,monument,Attraction,14.6052271,121.0317079
3630789342,Seattle's Best Coffee,cafe,Food/Drink,8.6083039,124.4580906
3631483170,3N Bakery,bakery,Food/Drink,14.6233202,121.008303
3632314441,Dezato Mochi,cafe,Food/Drink,14.6256865,121.0306697
3632316615,Coral Garden,restaurant,Food/Drink,14.6208727,121.009719
3632316625,Kay Inday,restaurant,Food/Drink,14.6201364,121.0098217
3635012757,Calderón,restaurant,Food/Drink,14.598855,121.0384483
3635063593,Nono's,restaurant,Food/Drink,14.5514469,121.0241307
3635524893,Tim Ho Wan,restaurant,Food/Drink,14.5521863,121.0253507
3635524993,Seattle's Best Coffee,cafe,Food/Drink,14.5522582,121.0255152
3635666593,Café 1700,restaurant,Food/Drink,14.5292246,120.9923728
3635981093,Ramen Kuroda,restaurant,Food/Drink,14.5291901,120.9919894
3636942635,Bodhi Vegetarian & Health Food House and Harvester's Veggie Food Express,restaurant,Food/Drink,14.6380628,121.001016
3636942637,Bicol's Best Toasted Siopao,bakery,Food/Drink,14.6375723,121.001088
3636942640,Causeway 2 Seafood Restaurant,restaurant,Food/Drink,14.637392,121.0011373
3636943508,UCC Vienna Cafe,cafe,Food/Drink,14.6305817,121.0025255
3636943510,Sincere,restaurant,Food/Drink,14.6305169,121.002555
3638249895,Caffe Dolce,cafe,Food/Drink,14.6372563,121.0011527
3638249898,Ho-Land Hopia and Bakery,bakery,Food/Drink,14.6370671,121.0012382
3638249912,"Love Desserts, Inc.",restaurant,Food/Drink,14.6391651,121.0007226
3638249914,Everything At Steak,restaurant,Food/Drink,14.6397657,121.0006396
3638249917,Ersao Taiwanese Restaurant,restaurant,Food/Drink,14.6411643,121.0004502
3638249918,Cosmo Noodles And Pares,restaurant,Food/Drink,14.6414212,121.0004254
3638249921,Otiongs Eatery,restaurant,Food/Drink,14.6432623,121.0000658
3638249928,Rani Travel And Tours,travel_agent,Retail,14.6412328,121.0004396
3638249929,Buffalo's Wings And Things Restaurant,restaurant,Food/Drink,14.6410993,121.0004573
3638249934,Shin Tian Restaurant,restaurant,Food/Drink,14.6430078,121.0003988
3638249937,Parvati Dessert Shop,restaurant,Food/Drink,14.6431683,121.0003771
3638249938,Aristocrat Restaurant,restaurant,Food/Drink,14.6432241,121.0004106
3638249941,Ice Castle Café And Ice Cream House,cafe,Food/Drink,14.643337,121.0003999
3638249942,Antojos Manila Restaurant,restaurant,Food/Drink,14.6433902,121.0003932
3638341003,Icebergs,restaurant,Food/Drink,14.6341564,121.0016117
3638341006,Fresh Selections,restaurant,Food/Drink,14.6343271,121.0016017
3638341009,Banawe Soybean Curd,restaurant,Food/Drink,14.6345672,121.0015719
3638341019,Ersao,restaurant,Food/Drink,14.6334894,121.0016885
3638341027,Indy Aircon Parts Inc.,restaurant,Food/Drink,14.6337447,121.0017433
3638341035,Nabe,restaurant,Food/Drink,14.6358317,121.0014351
3638362747,Mavie's Tabing Dagat,restaurant,Food/Drink,10.3162321,119.3444724
3638383759,Digitel Tower,tower,Attraction,14.8784474,120.2312168
3638689927,Canteen,fast_food,Food/Drink,14.8771215,120.2321986
3638708446,Kinzankai Japanese Restaurant,restaurant,Food/Drink,14.626411,121.0053018
3638708459,Paluto Nga Po,restaurant,Food/Drink,14.6378551,121.0008615
3638792107,Formosa Bakery,bakery,Food/Drink,14.630101,121.0030379
3638792108,Karol Philippines Food Corporation,restaurant,Food/Drink,14.6299299,121.0031701
3638792109,Mandarin Sky,restaurant,Food/Drink,14.6290129,121.0035986
3639009916,Color Mansion,hotel,Accommodation,9.7412391,118.7455463
3639163213,DyceNDyne,cafe,Food/Drink,14.5681986,121.0659733
3639317675,Wapoo's Kitchen,restaurant,Food/Drink,14.6306264,121.0028256
3639317683,Armored Flight Travel and Tours,travel_agent,Retail,14.6323013,121.0020036
3639346386,Grill Prince Food Enterprise,restaurant,Food/Drink,14.6186915,121.0096736
3639346389,Happy Star Travel Planners Inc.,travel_agent,Retail,14.6231057,121.0082077
3639406279,San Jose Bakeshop,bakery,Food/Drink,10.1621504,123.7066394
3640037442,Goldilocks,bakery,Food/Drink,9.7888463,125.4925642
3640655213,Aling Nene's Pasalubong,gift_shop,Retail,14.1769868,121.3020697
3640990711,Surigao Lighthouse,lighthouse,Attraction,9.7839561,125.5015845
3641031121,Mister Donut,cafe,Food/Drink,9.7906999,125.4931319
3641052351,Rotary Peace City Monumnet,artwork,Attraction,9.7908867,125.4932468
3641673093,Cuisine by Chef & Brewer,restaurant,Food/Drink,14.5832691,121.063248
3644094692,Big Bowl,restaurant,Food/Drink,14.4367563,120.9061228
3645587520,Shabu Shabu Mandu,restaurant,Food/Drink,14.5868169,121.0619457
3645587521,Starbucks,cafe,Food/Drink,14.5877108,121.0629673
3645603889,Jollibee,fast_food,Food/Drink,11.0192806,124.6055163
3645638138,Red Ribbon,bakery,Food/Drink,14.5902863,121.094401
3645639134,Greenwich,fast_food,Food/Drink,14.5902539,121.0943939
3645639135,Jollibee,fast_food,Food/Drink,14.5901739,121.0950469
3645639136,Eng Bee Tin,fast_food,Food/Drink,14.5902205,121.0950504
3645696275,Scandinavian Hotel,hotel,Accommodation,10.8482135,124.7427834
3645761851,Pescador Lighthouse,lighthouse,Attraction,9.922856,123.3435539
3645831985,Las Flores,restaurant,Food/Drink,14.5487273,121.0454466
3646189179,Mainit Hot Springs,attraction,Attraction,10.1318516,123.6014508
3646189180,Moalboal Orchid Gallery,attraction,Attraction,9.9413888,123.3980322
3646256795,Mantayupan Falls,attraction,Attraction,10.1009225,123.5357685
3646299194,Bread Talk,bakery,Food/Drink,14.551344,121.0263006
3646766045,J & E,restaurant,Food/Drink,10.6733037,124.8001426
3646781854,Patty's Bakeshop,bakery,Food/Drink,10.6761316,124.8000777
3646784334,Panny's,bakery,Food/Drink,10.6762225,124.8001239
3646784931,Mang Inasal,restaurant,Food/Drink,10.67623,124.8000253
3646787628,Goldilocks,bakery,Food/Drink,10.6766494,124.80009
3646788255,Dunkin Donuts,cafe,Food/Drink,10.6764723,124.7998682
3646798703,Panny's,bakery,Food/Drink,10.6745168,124.8007001
3646979825,Jollibee,fast_food,Food/Drink,14.5654755,121.0361589
3646979826,KFC,fast_food,Food/Drink,14.565419,121.036153
3646992113,Frog Fountain,fountain,Park/Nature,10.742764,124.7912862
3646997318,Amphitheater,theatre,Attraction,10.7415861,124.7902816
3646997319,VSU Bakery,bakery,Food/Drink,10.7424062,124.7918073
3647040412,BJFC Eatery,fast_food,Food/Drink,10.7424272,124.7942853
3647040413,Manel's Eatery,fast_food,Food/Drink,10.7423961,124.7942796
3647040414,Grace Elorcha Eatery,fast_food,Food/Drink,10.742412,124.7942826
3647040415,Nunez Eatery,fast_food,Food/Drink,10.7423814,124.7942793
3647040416,Diaz Eatery,fast_food,Food/Drink,10.7423637,124.7942741
3647040417,AVF Cusine,fast_food,Food/Drink,10.7423345,124.7942722
3647040418,BM's Eatery,fast_food,Food/Drink,10.7423497,124.7942737
3647050957,Stomach Inn,fast_food,Food/Drink,10.7425106,124.7942606
3647107961,Jollibee,fast_food,Food/Drink,14.5495806,121.0291478
3647112982,Aguinid Falls,attraction,Attraction,9.5065849,123.302225
3648091505,Eatery,restaurant,Food/Drink,14.8850287,120.2362368
3648186546,Back to the 90s,bar,Food/Drink,14.624895,121.0328775
3648218256,Talipapa,marketplace,Retail,11.1653528,125.0069083
3650223987,Mang Inasal,fast_food,Food/Drink,14.4240522,120.9403909
3650223988,Red Ribbon,bakery,Food/Drink,14.4240484,120.9405338
3650457742,Shakey's,restaurant,Food/Drink,14.6702473,121.1086278
3650457743,Infinitea,cafe,Food/Drink,14.6704652,121.1086882
3651291645,Mount Irid Campsite,camp_site,Accommodation,14.7814776,121.3181865
3652017972,Beantage Coffee,cafe,Food/Drink,14.4078348,120.9403937
3652287140,City Tourism and Cultural Affairs Office,tourist_info,Other,14.6048071,121.0295628
3654491434,Chowking,fast_food,Food/Drink,13.758598,121.0570335
3654491438,Dunkin',fast_food,Food/Drink,13.7567763,121.0584216
3654491455,Apolinario Mabini,memorial,Attraction,13.7552299,121.0591301
3654491457,Max's Restaurant,restaurant,Food/Drink,13.7590213,121.0576538
3654491475,Chooks to Go,fast_food,Food/Drink,13.7569024,121.0581604
3654491485,Wanam sa Bukid,restaurant,Food/Drink,13.7584628,121.0711932
3655098914,Mario's Restaurant,restaurant,Food/Drink,9.6300211,123.8728799
3655098915,Ocean Suite,hotel,Accommodation,9.6274174,123.8794015
3655192409,Bacolod BBQ Restaurant,restaurant,Food/Drink,9.6387069,123.8563588
3655192410,Matig-a Seaside Pensione,hotel,Accommodation,9.6379903,123.8575014
3655201608,Ermalin Bakeshop,bakery,Food/Drink,9.6387914,123.8563237
3655211330,lani carinderia,fast_food,Food/Drink,9.6869209,123.8727335
3655212254,JB Foodhouse,restaurant,Food/Drink,9.6479149,123.8511657
3655212259,Marbella Leisure Place,hostel,Accommodation,9.6405459,123.8547719
3655212262,Bohol Holiday Travels and Tours Inc,travel_agent,Retail,9.6438622,123.8553757
3655212263,Tarsier Travel and Tours,travel_agent,Retail,9.643944,123.8553382
3655212267,Bohol Tourism Center,tourist_info,Other,9.6520428,123.8554557
3655215731,Jhore/en's Carenderia,fast_food,Food/Drink,9.6787873,123.8773842
3655222266,kkopi.tea,cafe,Food/Drink,9.6393666,123.8568728
3655222268,29th Street Cafe,cafe,Food/Drink,9.6403456,123.8573698
3655277437,Jollibee,fast_food,Food/Drink,10.6661127,122.9445411
3655310331,Pasonagka,restaurant,Food/Drink,9.6390956,123.8577214
3655420178,Andres Bonifacio,memorial,Attraction,14.6017433,121.0311886
3657032877,Zark's,fast_food,Food/Drink,14.4451227,120.9515962
3657374674,Mergie's Restaurant,restaurant,Food/Drink,10.3089254,123.8906409
3657705015,Angel's Burger,fast_food,Food/Drink,14.3768597,121.0466698
3657705016,Burger Machine,fast_food,Food/Drink,14.3764191,121.0471794
3657705020,El Rancho Inn,motel,Accommodation,14.3767123,121.0473452
3657705021,Gloria Jean's,cafe,Food/Drink,14.3776828,121.0461187
3658412602,Rodic's Diner,fast_food,Food/Drink,14.6324621,121.0994736
3658414219,Tarsi Grill,restaurant,Food/Drink,9.6405962,123.8571438
3658423127,Lily of the Valley Bible Camp,park,Park/Nature,15.9479662,120.1628451
3658434606,Balesin Island Club,hotel,Accommodation,14.4166707,122.0353474
3658557657,Phở Hòa,restaurant,Food/Drink,14.5971416,121.0384723
3658562716,Snack Shack,fast_food,Food/Drink,14.6478567,121.1110801
3659247459,yvan navy,restaurant,Food/Drink,14.6393116,121.061454
3661058051,Vanilla Bakery and Cafe,cafe,Food/Drink,14.7239211,121.0672092
3661724728,Walter Mart Cinema,cinema,Attraction,14.0745478,121.1506264
3661802882,Butcher and Sons,restaurant,Food/Drink,14.3760371,121.0117472
3661802887,Hap Chan,restaurant,Food/Drink,14.3761139,121.0114714
3661802891,The Coffee Bean & Tea Leaf,cafe,Food/Drink,14.3761744,121.0113926
3662486395,House of Frida,attraction,Attraction,10.6803642,122.9620017
3662631444,Sultan Mediterranean Grill,restaurant,Food/Drink,14.5590087,121.0206407
3663883077,Almont City Hotel,hotel,Accommodation,8.9480938,125.5433054
3663925405,The Raising of the Philippine Flag in Mindanao,memorial,Attraction,8.9476841,125.5433812
3663962038,Datu Silongan,memorial,Attraction,8.9471649,125.5448867
3663998367,Aling Cora,restaurant,Food/Drink,8.943138,125.5210877
3664066537,Rizal Monument,memorial,Attraction,8.9476964,125.5430729
3664200391,Golden Tara,artwork,Attraction,8.9534379,125.5278391
3664617246,Mang Inasal,restaurant,Food/Drink,14.7885496,121.0745496
3664617247,Da Best Kumain sa Bahay Kubo,restaurant,Food/Drink,14.7897281,121.0731806
3665288455,rose bakeshop,bakery,Food/Drink,8.9249725,125.5398458
3665288457,Adlin Lodge,motel,Accommodation,8.9449124,125.5406551
3665294605,Don Lodge,motel,Accommodation,8.9433975,125.5417825
3665313816,Margie's Kitchen,cafe,Food/Drink,8.9468719,125.5357568
3665314765,Wendell's Inn,motel,Accommodation,8.9239081,125.5404831
3665314766,Patrias Inn,hotel,Accommodation,8.9430805,125.5404252
3665339477,Hayashi Breads,bakery,Food/Drink,8.9472193,125.5404445
3665340130,Minute Burger,fast_food,Food/Drink,8.94688,125.5404409
3665340961,Mr. 8 Burger,fast_food,Food/Drink,8.9465452,125.5403985
3665373978,Alberto's Bed and Dine,guesthouse,Accommodation,8.9508559,125.5384948
3665376631,Hotel Karaga,hotel,Accommodation,8.9499273,125.540606
3665377953,Wayfarer Inn & Pension House,guesthouse,Accommodation,8.9507749,125.5388189
3665401171,Caraga Ultimate Apartelle,hotel,Accommodation,8.9420645,125.5351619
3665401731,Alchryss Inn,guesthouse,Accommodation,8.9419499,125.535682
3665403252,Hotel Luciana,hotel,Accommodation,8.9481361,125.5433851
3665403255,hensonly,hotel,Accommodation,8.9500065,125.5422728
3665403256,Royal Plaza,hotel,Accommodation,8.9509058,125.5427218
3665403329,Julian's Inn,guesthouse,Accommodation,8.9446514,125.5383956
3665403775,Goat 2 Geder,restaurant,Food/Drink,8.9431977,125.5303678
3665403778,Pan de Pugon,bakery,Food/Drink,8.9468261,125.5357053
3665403779,Go Hotel,hotel,Accommodation,8.9422296,125.5204416
3665403870,Shirogi Pan de Kofi,bakery,Food/Drink,8.9425288,125.5370792
3665403871,Nangka Mitz Lodge,motel,Accommodation,8.9443884,125.5391165
3665403873,Big Daddy Hotel,hotel,Accommodation,8.9440667,125.5282808
3665403933,Katerc'lei Lodge,guesthouse,Accommodation,8.9393178,125.5386882
3665403934,Arns Lodge,guesthouse,Accommodation,8.9393556,125.5383342
3665403935,OrientLodge,guesthouse,Accommodation,8.9393529,125.5382349
3665403978,Fortune Inn 2,hotel,Accommodation,8.9488026,125.5434277
3665404127,Country View,hotel,Accommodation,8.9496058,125.5422488
3665404129,lucky inn,guesthouse,Accommodation,8.9504174,125.5417415
3665404927,Crispy King,fast_food,Food/Drink,8.9488313,125.5437454
3665404930,Imperial Hotel,hotel,Accommodation,8.9505743,125.5424818
3665404931,luxury,hotel,Accommodation,8.9502892,125.5415692
3665405028,Johnson's Pension House (Red Doors),motel,Accommodation,8.9509115,125.5381029
3665608877,Renfel Fastfood,fast_food,Food/Drink,13.9416572,121.1603702
3665633547,Mang Inasal,fast_food,Food/Drink,14.2123217,121.1518912
3666077248,Red Ribbon,bakery,Food/Drink,13.7571996,121.0580979
3666792410,Kiel's Bakery,bakery,Food/Drink,14.2578198,120.9717739
3666796548,Beyond Broadcasting,artwork,Attraction,14.6333004,121.0436452
3667914760,Jeepney Hostel and Kite Resort,hotel,Accommodation,11.9671564,121.9274598
3668037636,Mandarin Tea Garden,restaurant,Food/Drink,8.9480847,125.5392937
3668037641,Tita D's,restaurant,Food/Drink,8.9462547,125.5330667
3668045322,Bo's Coffee,cafe,Food/Drink,8.9435589,125.5254469
3668045324,Mimi's,fast_food,Food/Drink,8.9432682,125.5222373
3668047441,Yhet-Ann Silogan,fast_food,Food/Drink,8.946836,125.5352964
3668047444,PreTea,cafe,Food/Drink,8.9472833,125.5420601
3669481797,Japanese Pillbox,memorial,Attraction,11.2073017,125.0276497
3669550696,Coffee Break,cafe,Food/Drink,11.1060575,122.6414136
3671116851,Dimiao Public Market,marketplace,Retail,9.6043171,124.1616075
3671190935,Mazza,restaurant,Food/Drink,14.6425334,121.0402138
3671361429,PANRESCA,guesthouse,Accommodation,14.3952608,120.9895375
3672600498,Bread Talk,bakery,Food/Drink,14.6027464,121.052059
3672600499,Happy Lemon,cafe,Food/Drink,14.6032449,121.0516303
3672600501,8 Cuts Burger Blends,restaurant,Food/Drink,14.6026039,121.0518732
3674358929,Barkadahan Food Hauz,restaurant,Food/Drink,9.5736456,125.7323659
3674500486,Josies Store,fast_food,Food/Drink,9.8160851,123.4469155
3674555952,Angels Hamburger(Maguikay),fast_food,Food/Drink,10.3356918,123.9391094
3675119788,Ombu Kusina,restaurant,Food/Drink,14.6366681,121.0295182
3675749878,Starbucks,cafe,Food/Drink,14.5496314,121.0453986
3676006184,"Causeway, Fishport",marketplace,Retail,9.6371959,123.8540283
3676063125,Julie's,bakery,Food/Drink,9.6086851,124.2054649
3676084184,Kristory Park,park,Park/Nature,9.8076339,123.4676382
3676310623,Wenchez Bakery,bakery,Food/Drink,14.3755361,121.0473058
3676318847,TeaTalk,cafe,Food/Drink,14.3895543,121.045046
3676494527,Julie's,bakery,Food/Drink,14.3674142,121.051118
3676497041,Minute Burger,fast_food,Food/Drink,14.3675215,121.0510812
3676632656,Toby's Estate,cafe,Food/Drink,14.5527824,121.0519508
3676657940,Faburrito,fast_food,Food/Drink,14.5617623,121.0164338
3676657941,Moonleaf Tea Shop,cafe,Food/Drink,14.5618368,121.0157238
3676657942,Potato Corner,fast_food,Food/Drink,14.5617949,121.016841
3676669694,Mbargo,nightclub,Other,14.5513479,121.0499001
3676669697,Sunnies Cafe (u.c.),cafe,Food/Drink,14.5510413,121.0504406
3677092725,Mang Inasal,fast_food,Food/Drink,14.4371674,121.0059624
3677102125,Ajisen Ramen,restaurant,Food/Drink,14.4425903,120.9979179
3677102126,Bonchon Chicken,restaurant,Food/Drink,14.4434957,120.998981
3677102127,Greenwich,fast_food,Food/Drink,14.4432346,120.9987752
3677132829,Starbucks,cafe,Food/Drink,14.4151143,121.0405998
3677176625,Burger Machine,fast_food,Food/Drink,14.6306993,121.0410897
3677176627,RUB Ribs & BBQ,restaurant,Food/Drink,14.629824,121.0294297
3677176630,Zipang,restaurant,Food/Drink,14.6305576,121.0410803
3677543618,Yuujin,restaurant,Food/Drink,14.5975319,121.040649
3678117064,The Curator,cafe,Food/Drink,14.5543777,121.0181983
3678290844,Canteen,fast_food,Food/Drink,14.6030234,121.1802744
3678358103,Brown Cup,cafe,Food/Drink,10.3508112,123.913404
3678713106,Statue of Madonna,artwork,Attraction,10.2375093,123.7797497
3678903885,Julias Restobar,restaurant,Food/Drink,10.3580554,123.9154848
3679620603,St. Vincent Bakery,bakery,Food/Drink,10.4797156,123.4160704
3679648182,Dingal's Bakery,bakery,Food/Drink,10.7925602,124.9366847
3679648183,Chona's Bakery and Restaurant,bakery,Food/Drink,10.7922654,124.9359299
3679648184,Short Time Hotel,hotel,Accommodation,10.7898293,124.9351407
3679653812,Codcod Market Place,marketplace,Retail,10.4586896,123.2177
3679670799,Q's Manokan,fast_food,Food/Drink,10.4844414,123.4186052
3680871372,Cafe Enye,cafe,Food/Drink,14.6093601,121.0791343
3680871373,Johnny Kahuku's Hawaiian Shrimp House,restaurant,Food/Drink,14.6100607,121.0801179
3680871374,Sillon All Day Breakfast,restaurant,Food/Drink,14.6017964,121.0800663
3680875325,Chowking,fast_food,Food/Drink,14.4742497,120.9814962
3680982490,Urban Grind,cafe,Food/Drink,14.5872341,121.0779202
3681603825,Balai Torrentira,restaurant,Food/Drink,7.1440635,125.4789977
3681716780,Guemo's Eatery,restaurant,Food/Drink,16.2396139,120.5256572
3681742443,Eatery,restaurant,Food/Drink,14.8612344,120.2427408
3682083159,Jeju Garden Korean Restaurant,restaurant,Food/Drink,14.6224684,121.1121144
3683636543,Golden Phoenix Hotel,hotel,Accommodation,14.5324118,120.9861406
3683712637,Ramen Nagi,restaurant,Food/Drink,14.5339315,120.982718
3685624957,Bogart's Bentelog,restaurant,Food/Drink,14.1688775,121.2412511
3685624959,Rib Food & Grill Haus,restaurant,Food/Drink,14.170516,121.2409806
3685624960,Zoller Cuisine,restaurant,Food/Drink,14.1679184,121.2415507
3686409110,Jollibee,fast_food,Food/Drink,13.9616074,121.168992
3686444025,Ronac Art Center,arts_centre,Attraction,14.607173,121.040239
3686594444,Kapeng Barako & Vegetarian Food Shop,restaurant,Food/Drink,14.1355392,120.9560904
3687542615,Limasawa North Lighthouse,lighthouse,Attraction,9.9642691,125.061276
3687704255,Caffé Bene,cafe,Food/Drink,14.4582014,121.0319682
3687704256,Imbiss Manila,restaurant,Food/Drink,14.4548587,121.0153936
3687704257,J.Co,fast_food,Food/Drink,14.4576344,121.0331203
3687704261,Ramen Kuroda,restaurant,Food/Drink,14.4467955,121.0205962
3687704262,Songkran,restaurant,Food/Drink,14.4548754,121.0152709
3687704263,Starbucks,cafe,Food/Drink,14.457543,121.0333016
3688101071,So. Natuyay,park,Park/Nature,10.4919538,123.1989294
3688744224,So. Bedio,park,Park/Nature,10.5114011,123.1952521
3689671180,Hap Chan,restaurant,Food/Drink,14.6363955,121.0543885
3689672187,Hemin's Bakery,bakery,Food/Drink,14.6369514,121.0516037
3690410873,Camp 1 (Tampayan trail),camp_site,Accommodation,12.456984,122.5454077
3690412345,Camp 2 (Tampayan trail),camp_site,Accommodation,12.4474102,122.5494903
3691156111,Laters Baby Cafe,cafe,Food/Drink,14.4417461,120.9117818
3692819372,Swimming Pool,swimming_pool,Park/Nature,8.4598051,124.7067816
3696242234,Dessert Box by: espressams,bakery,Food/Drink,14.1752522,121.2431487
3697008626,12/10,bar,Food/Drink,14.565391,121.012773
3697013225,Restock,cafe,Food/Drink,14.565225,121.012731
3697959795,Jaja's Resort (Farm),guesthouse,Accommodation,14.1118152,120.8661727
3698202994,Puzzle Gourmet Store + Café,cafe,Food/Drink,14.616441,121.0740713
3698690221,PRLAN Cafe,restaurant,Food/Drink,14.3903891,121.0443643
3698979080,La Brea Inn,hotel,Accommodation,16.4135903,120.596203
3698979432,Don Henrico's,restaurant,Food/Drink,16.4121888,120.5981224
3699388942,Café Sansó,cafe,Food/Drink,14.5979002,121.0367776
3700492773,Bastie's,cafe,Food/Drink,9.7603696,125.482777
3700492779,La Casa de los Amigos Cantena,restaurant,Food/Drink,9.7608476,125.4825006
3700496134,Flavors,restaurant,Food/Drink,9.7718322,125.4834893
3700496135,Mandarin Tea Garden,restaurant,Food/Drink,9.771881,125.4834923
3700500886,Mooon Cafe,cafe,Food/Drink,9.7641606,125.4834935
3700500890,Figaro,cafe,Food/Drink,9.7638478,125.4837245
3700917320,Garciaville Bakery,bakery,Food/Drink,7.4521243,125.7938326
3702248353,Nyol Cyber Shop,cafe,Food/Drink,14.4814062,120.9008399
3702521725,El Amigo Resto Bar,restaurant,Food/Drink,9.31036,123.3086491
3702907244,Hot n Cold,cafe,Food/Drink,13.7729076,121.0661834
3704002490,Casa Bulgogi,restaurant,Food/Drink,14.169755,121.2442609
3704006025,Krispy Kreme,fast_food,Food/Drink,14.5851362,121.0770003
3704483327,Ozark Diner,restaurant,Food/Drink,16.3833875,120.5938516
3707211770,Orientwind Travel & Tour,travel_agent,Retail,9.3063198,123.3100505
3707395412,Negros Oriental Hotel,hostel,Accommodation,9.3126119,123.3003785
3707422534,Blue Dream Pension Haus,motel,Accommodation,9.2823086,123.2972098
3707440161,Freshen Baked,bakery,Food/Drink,9.32635,123.2712581
3707448309,Alviola's Painitan,cafe,Food/Drink,9.305786,123.306402
3707448310,Kusina sa Masa,fast_food,Food/Drink,9.3109327,123.2776365
3707448318,GN Bakeshop,bakery,Food/Drink,9.3241716,123.2864427
3707450273,Huiz Pool Swim Park,swimming_pool,Park/Nature,9.3018505,123.2624685
3707450390,Golden Inn Pension House,motel,Accommodation,9.302241,123.2901923
3707450536,"big boys liquor, taco tayo",bar,Food/Drink,9.2899462,123.2964247
3707450537,Tiptop Hotel,hotel,Accommodation,9.2970575,123.3012036
3707450552,Coastal Inn,hotel,Accommodation,9.3149267,123.31049
3707450767,J&J Hotelier,hotel,Accommodation,9.3134664,123.3096273
3707450769,Ang Barko Pension House,hotel,Accommodation,9.3140295,123.3097549
3707450774,Orientwind Tours,travel_agent,Retail,9.320976,123.3122717
3707450782,Bolmon Pension,guesthouse,Accommodation,9.3316876,123.3040223
3707450787,Rice Box,fast_food,Food/Drink,9.3195468,123.3073793
3707451309,Bread Counter,bakery,Food/Drink,9.3143717,123.3100533
3707452003,Aqua-Landia Dive Resort,hotel,Accommodation,9.176897,123.2525147
3707452028,"Pamela""s Pension House",hotel,Accommodation,9.3171866,123.3073244
3707452029,Grandeur Travel & Tours,travel_agent,Retail,9.3167283,123.3060317
3707452602,Negros Oriental Travel and Tours,travel_agent,Retail,9.3083036,123.3064985
3707452847,Massive Munchies,fast_food,Food/Drink,9.3070688,123.3088719
3707452926,98 Cuisine,fast_food,Food/Drink,9.306408,123.2990766
3707452930,Foodnet Restaurant,fast_food,Food/Drink,9.3012316,123.3077542
3707452932,Foodnet Restobar,bar,Food/Drink,9.3014446,123.3043958
3707452933,Wow Travel and Tours,travel_agent,Retail,9.3029406,123.3054827
3707452935,Mels Cafe,cafe,Food/Drink,9.3072464,123.3087959
3707453718,Kav's Beach Resort,hotel,Accommodation,9.095205,123.1911395
3707453722,Tabo-an sa Malatapay,marketplace,Retail,9.1238496,123.2123303
3707453726,Ang Pagsuko ng mga Puwersang Hapones sa Negros Oriental,memorial,Attraction,9.1113657,123.2029393
3707453729,People Dive Resort,hotel,Accommodation,9.1748074,123.2507805
3707453730,Masaplod Norte Stingray sanctuary,attraction,Attraction,9.1794491,123.2545253
3707453925,Azure Dive & Yoga Resort,hotel,Accommodation,9.1764983,123.2521268
3707453929,Rey Tan's Bachelor's Pad,guesthouse,Accommodation,9.1942807,123.2719098
3707454026,Private Residence VIP Resort,hotel,Accommodation,9.1974581,123.2739912
3707834382,CH-5 Eatery,fast_food,Food/Drink,9.3132458,123.3093667
3708631957,Maniguin Lighthouse,lighthouse,Attraction,11.596615,121.6981965
3708702223,Chirugi Pan De Cape,bakery,Food/Drink,9.3040581,123.3058302
3708819791,Banapple,restaurant,Food/Drink,14.5374009,121.0519218
3708819793,Ikkoryu Fukuoka Ramen,restaurant,Food/Drink,14.5374805,121.0519203
3709258542,Abing's Eatery,fast_food,Food/Drink,9.2807724,123.2458722
3709258547,La Guerta Restaurant,restaurant,Food/Drink,9.2778311,123.2482394
3709258549,Naspri Bistro,bar,Food/Drink,9.2822383,123.2430825
3709258550,Oxmox Bistro,restaurant,Food/Drink,9.2809179,123.2462369
3709486127,Tokyo Tokyo,fast_food,Food/Drink,14.5588648,121.0190871
3709486128,Bait's,restaurant,Food/Drink,14.5592077,121.0190255
3709486129,Poly Incense,restaurant,Food/Drink,14.5592893,121.0190887
3709496025,KFC,fast_food,Food/Drink,14.5587722,121.0190082
